bucket_time_ms,open,high,low,close,ret_5s,ret_60s,ret_300s,ret_900s,rv_300s,range_pct,body_pct,upper_wick_pct,lower_wick_pct,price_ema_60s,price_ema_300s,price_ema_900s,price_trend_60_300,price_trend_300_900,delta_notional,total_notional,delta_vol,total_vol,flow_share,flow_share_ema_60s,flow_share_ema_300s,flow_share_ema_900s,flow_accel_60_300,flow_accel_300_900,flow_z_300s,flow_adv_900s,num_trades,trades_per_sec,notional_per_sec,vol_per_sec,avg_trade_notional,avg_trade_vol,buy_share_notional,sell_share_notional,is_warmed_up,gap_ms,data_gap
1768559840000,95398.7,95398.71,95398.7,95398.7,0.0,-0.00025825109234745014,-0.00028570731042165676,0.0,6.093939181496761e-05,1.048232314414476e-05,0.0,0.9999999999,0.0,95411.4035969845,95415.04648657663,95421.09298494189,-3.642889592127176,-6.0464983652636874,-4744.1772014,7598.506604599999,-0.04973000000000001,0.07965000000000001,-0.6243565279693196,-0.38760376228686244,-0.18937089695924822,-0.2886436333565027,-0.19823286532761422,0.09927273639725451,-0.02959621699412707,0.0,10,2.0,1519.70132092,0.015930000000000003,759.85066046,0.007965000000000002,0.1878217360153402,0.8121782639846598,0,909,0
1768559845000,95398.7,95398.7,95389.78,95389.78,-9.350669397356626e-05,-0.0003517577863210164,-0.00037910921110295703,0.0,6.200212285452151e-05,0.009351106586049632,0.9999999999998879,0.0,0.0,95408.07688975612,95414.21807718067,95420.74698510827,-6.141187424553209,-6.528907927597174,-491949.9163867001,493748.96782610007,-5.157129999999999,5.175989999999999,-0.9963563438981535,-0.4812580056116765,-0.21582943620314676,-0.2964636633072392,-0.2654285694085297,0.08063422710409246,-2.869542505957368,0.0,245,49.0,98749.79356522001,1.0351979999999998,2015.301909494286,0.02112648979591836,0.0018218280509232695,0.9981781719490768,0,142,0
1768559850000,95389.78,95389.79,95389.78,95389.79,1.0483302759212165e-07,-0.00035175774945095384,-0.00019780034965322102,0.0,5.759589729632844e-05,1.0483302243103074e-05,0.9999999999,0.0,0.0,95405.26352210133,95413.41715661738,95420.40491897448,-8.153634516042075,-6.987762357108295,1964.0765306999992,16360.302128299998,0.020589999999999983,0.17151,0.1200513606226468,-0.3887488723448575,-0.20481695106131745,-0.29186128735221284,-0.18393192128354005,0.08704433629089539,0.017001878326266408,0.0,13,2.6,3272.0604256599995,0.034302,1258.4847790999997,0.013193076923076922,0.5600256803113234,0.43997431968867656,0,1308,0
1768559855000,95389.79,95389.79,95389.78,95389.79,0.0,-0.0003516529532934243,-0.0003634948497239776,0.0,5.315714305241561e-05,1.0483302243103074e-05,0.0,0.0,0.9999999999,95402.88298023958,95412.64249574467,95420.06663257699,-9.759515505094896,-7.424136832312797,1392.6911919,6312.8960443,0.014600000000000009,0.06618000000000002,0.22061050619667336,-0.2950012756461604,-0.19086850983974396,-0.2861986156002915,-0.10413276580641645,0.09533010576054751,0.01300468611411475,0.0,10,2.0,1262.5792088599999,0.013236000000000003,631.2896044299999,0.0066180000000000015,0.6103052530983366,0.3896947469016633,0,1383,0
1768559860000,95389.79,95389.79,95383.89,95383.89,-6.185339614894758e-05,-0.00041350634944237186,-0.0004254530407905577,0.0,5.363504495987479e-05,0.006185530910926551,0.9999999999998305,0.0,0.0,95399.96098327964,95411.69979096616,95419.66689078056,-11.738807686517248,-7.967099814399262,-127410.80155140004,127935.41743640005,-1.3357100000000004,1.3412100000000005,-0.9958993694200372,-0.4028317516113722,-0.2172629642522126,-0.29404061288006766,-0.1855687873591596,0.07677764862785508,-1.1794701006659187,0.0,797,159.4,25587.08348728001,0.2682420000000001,160.52122639447936,0.0016828230865746556,0.0020503152899813684,0.9979496847100187,0,1736,0
1768559865000,95383.89,95383.89,95368.01,95368.01,-0.000166498997248965,-0.0005801101428488664,-0.0005918472431218902,0.0,5.743486442477895e-05,0.01665128589765547,0.999999999999937,0.0,0.0,95395.04544739047,95410.26733880334,95419.0960964073,-15.221891412875266,-8.828757603958366,-5111.703407099991,49911.784482300005,-0.05357000000000023,0.5233300000000002,-0.10241475956269869,-0.3566137528346532,-0.21349744934435969,-0.29192320013622935,-0.1431163034902935,0.07842575079186967,-0.047331800068636506,0.0,583,116.6,9982.356896460002,0.10466600000000004,85.61198024408235,0.0008976500857632937,0.44879262021865063,0.5512073797813493,0,513,0
1768559870000,95368.01,95368.02,95368.01,95368.02,1.0485695867146205e-07,-0.000607356707806872,-0.0005917423861632187,0.0,5.743517124980935e-05,1.0485695319367252e-05,0.9999999999,0.0,0.0,95390.88768625348,95408.88218015406,95418.53171965142,-17.994493900579982,-9.64953949736082,7417.724645600001,8371.4047456,0.07777999999999999,0.08778,0.8860788447122624,-0.1654302762889739,-0.17744576757201141,-0.27890660295558306,0.012015491283037527,0.10146083538357165,0.0686513567462791,0.0,11,2.2,1674.28094912,0.017556,761.0367950545456,0.00798,0.9430394223561311,0.056960577643868714,0,3083,0
1768559875000,95368.02,95368.02,95368.02,95368.02,0.0,-0.000607251914514606,-0.0005917423861632187,0.0,5.743517124980935e-05,0.0,0.0,0.0,0.0,95387.36958067602,95407.54243654246,95417.97357910279,-20.172855866432656,-10.431142560337321,6611.8648266,6611.8648266,0.06933,0.06933,0.9999999999999999,0.013866689293945161,-0.1388409883073553,-0.26477503828204074,0.15270767760130047,0.12593404997468544,0.0611885038002675,0.0,5,1.0,1322.37296532,0.013866,1322.37296532,0.013866,0.9999999999999999,0.0,0,354,0
1768559880000,95368.02,95368.02,95368.01,95368.01,-1.0485695867146205e-07,-0.0005026627867081856,-0.0005918472431218902,0.0,5.743486766942172e-05,1.0485696418865432e-05,0.9999999999,0.0,0.0,95384.39118364894,95406.24629108205,95417.4214953558,-21.855107433104422,-11.175204273749841,4109.408863199998,20920.881665999997,0.04309000000000002,0.21937,0.19642617977608892,0.041952764752736516,-0.127848622140685,-0.2596788922261498,0.1698013868934215,0.13183027008546483,0.03801943885854438,0.0,22,4.4,4184.176333199999,0.043874,950.9491666363635,0.009971363636363638,0.5982130898880444,0.40178691011195555,0,846,0
1768559885000,95368.01,95369.76,95368.01,95369.76,1.8349800358308244e-05,-0.0003979505390354632,-0.0005734974427635819,0.0,5.753704627859834e-05,0.0018349632000751602,0.9999999999994286,0.0,0.0,95382.14023231834,95405.0500192433,95416.89484899829,-22.90978692495264,-11.844829754991224,50698.66050889998,53178.22876889998,0.5316099999999999,0.5576099999999999,0.9533724925142653,0.18217118440835633,-0.09239874952904727,-0.2462750095218358,0.2745699339374036,0.15387625999278853,0.46761693468956167,0.0,734,146.8,10635.645753779996,0.11152199999999998,72.4499029549046,0.0007596866485013623,0.9766862462571326,0.023313753742867382,0,683,0
1768559890000,95369.76,95373.36,95369.75,95373.35,3.764225088254136e-05,-0.0002657622031030371,-0.0005358551918810406,0.0,5.784741831371409e-05,0.0037851244608693956,0.9944598337976416,0.0027700831010407,0.0027700831010407,95380.78788888475,95404.01067435007,95416.41369044583,-23.22278546531743,-12.403016095762723,-43507.429780499995,49149.6533715,-0.45618,0.51534,-0.8852031865137892,0.01795974272802625,-0.11839233762690765,-0.2533349893781005,0.1363520803549339,0.13494265175119285,-0.40127827997448945,0.0,92,18.4,9829.9306743,0.103068,534.2353627336956,0.005601521739130435,0.05739840674310543,0.9426015932568945,0,2078,0
1768559895000,95373.35,95379.39,95373.35,95379.39,6.332805496889193e-05,-0.00020243414813414518,-0.00047263193182978114,0.0,5.858590681367573e-05,0.006332604978909591,0.9999999999998345,0.0,0.0,95380.57282905633,95403.20343912547,95416.00458889393,-22.630610069143586,-12.801149768463802,-1330.907497099999,23330.3849957,-0.013949999999999962,0.24461000000000005,-0.057046100925694,0.006420382165915442,-0.11638098560391703,-0.25116605138415127,0.12280136776983247,0.13478506578023425,-0.012279247257444855,0.0,141,28.2,4666.076999139999,0.04892200000000001,165.46372337375885,0.0017348226950354613,0.471476949537153,0.5285230504628471,0,253,0
1768559900000,95379.39,95379.39,95379.38,95379.39,0.0,-0.00020243414813414518,-0.00047252713691214865,0.0,5.858614401604623e-05,1.0484445323839155e-05,0.0,0.0,0.9999999999,95380.39085535535,95402.42267062956,95415.60000780119,-22.031815274211112,-13.177337171626277,516.0025015,546.5239031,0.005410000000000001,0.005730000000000002,0.9441535833531213,0.15068702850240867,-0.08160936039221085,-0.23795809961909853,0.2322963888946195,0.1563487392268877,0.004761593673870435,0.0,15,3.0,109.30478062,0.0011460000000000003,36.43492687333333,0.0003820000000000001,0.9720767916765597,0.027923208323438423,0,852,0
1768559905000,95379.39,95383.31,95379.38,95383.31,4.109818114805819e-05,-6.782927301252073e-05,-0.0002611227043640696,0.0,5.48924415680724e-05,0.004120217677487828,0.9974554707389881,0.0,0.002544529260757389,95380.83995453145,95401.79602569087,95415.24321213487,-20.956071159424027,-13.447186443998362,-17199.6343109,30133.3410867,-0.18032,0.31592,-0.5707841776128646,0.039691458330828155,-0.09764787898960935,-0.24163573584002412,0.13733933732043752,0.14398785685041476,-0.1924559746783324,0.0,113,22.6,6026.6682173399995,0.06318399999999999,266.666735280531,0.0027957522123893803,0.21460791119356779,0.7853920888064323,0,598,0
1768559910000,95383.31,95383.32,95383.31,95383.32,1.0484014012490661e-07,-6.782926589998794e-05,-0.00017485805407346788,0.0,5.383291086465841e-05,1.048401335717107e-05,0.9999999999,0.0,0.0,95381.22149998814,95401.19025435673,95414.89046945934,-19.968754368586815,-13.700215102609945,-25373.8680165,27466.578057299997,-0.26602000000000003,0.28796,-0.9238088546584055,-0.10853935905213088,-0.1247351240935043,-0.2491735603573543,0.01619576504137342,0.12443843626385,-0.2870059167498952,0.0,10,2.0,5493.31561146,0.057592,2746.65780573,0.028796,0.038095572670797356,0.9619044273292027,0,916,0
1768559915000,95383.32,95383.32,95383.31,95383.31,-1.0484014012490661e-07,-6.793410604011285e-05,-0.0001749628942135928,0.0,5.383281636892405e-05,1.0484014456316547e-05,0.9999999999,0.0,0.0,95381.54280768227,95400.60401650895,95414.5415139957,-19.06120882667892,-13.937497486753273,739.2207314,765.9280581999999,0.007749999999999999,0.008029999999999999,0.9651307632432665,0.05664065976254565,-0.08900181631197082,-0.23575583302475075,0.14564247607451647,0.14675401671277993,0.00836332672701953,0.0,4,0.8,153.18561164,0.0016059999999999998,191.48201454999997,0.0020074999999999997,0.9825653816216326,0.017434618378366105,0,1474,0
1768559920000,95383.31,95383.32,95383.31,95383.31,0.0,-6.08070989116527e-06,-0.00017506771601105697,0.0,5.3832718372159185e-05,1.0484014456316547e-05,0.0,0.9999999999,0.0,95381.81468342345,95400.03699957422,95414.19641439355,-18.222316150771803,-14.15941481932532,-1067.3392172999997,1479.3951597,-0.011189999999999999,0.01551,-0.7214699942079302,-0.06306867161752756,-0.10973847788233014,-0.24112284033064224,0.04666980626480258,0.1313843624483121,-0.012086085978709471,0.0,7,1.4,295.87903194,0.0031019999999999997,211.34216567142857,0.0022157142857142857,0.1392650028960345,0.8607349971039648,0,149,0
1768559925000,95383.31,95383.32,95383.31,95383.31,0.0,0.00016041828735779973,-0.00022936393017403134,0.0,5.330845140474403e-05,1.0484014456316547e-05,0.0,0.9999999999,0.0,95382.04473212753,95399.48857335867,95413.85512804666,-17.44384123114287,-14.366554687992902,4229.296502300001,6012.9643993,0.044340000000000004,0.06304,0.7033629706492781,0.05484388873121178,-0.0830794139960479,-0.23068653302699674,0.13792330272725967,0.14760711903094884,0.04799678635925292,0.0,10,2.0,1202.59287986,0.012608,601.29643993,0.006304,0.8516814853246389,0.14831851467536092,0,2346,0
1768559930000,95383.31,95383.32,95383.31,95383.32,1.0484014012490661e-07,0.00016041827053925317,-0.00023051688244990487,0.0,5.330679678391677e-05,1.048401335717107e-05,0.9999999999,0.0,0.0,95382.24092718483,95398.95845619935,95413.51772331687,-16.71752901452419,-14.559267117510899,5310.943257600001,5310.943257600001,0.05568,0.05568,0.9999999999999998,0.20025252123410225,-0.04756861353716109,-0.21708778680570395,0.24782113477126333,0.16951917326854288,0.06027007847088971,0.0,7,1.4,1062.1886515200001,0.011136,758.706179657143,0.007954285714285714,0.9999999999999998,0.0,0,48,0
1768559935000,95383.32,95383.32,95383.31,95383.31,-1.0484014012490661e-07,0.00016031343039912826,-0.0002307265385539381,0.0,5.33065405589004e-05,1.0484014456316547e-05,0.9999999999,0.0,0.0,95382.40539992561,95398.44539206167,95413.18393631889,-16.039992136051296,-14.73854425722675,8331.733075000002,9724.329401,0.08735000000000001,0.10195000000000001,0.8567925593042135,0.3012586809371963,-0.01791742754236192,-0.20522170563321868,0.31917610847955824,0.18730427809085676,0.09452254420495627,0.0,32,6.4,1944.8658802000002,0.020390000000000002,303.88529378125,0.0031859375000000004,0.9283962796521067,0.0716037203478932,0,507,0
1768559940000,95383.31,95383.32,95383.31,95383.32,1.0484014012490661e-07,0.00016052312749792463,-0.00023051688244990487,0.0,5.330679678552839e-05,1.048401335717107e-05,0.9999999999,0.0,0.0,95382.54610762936,95397.94947756783,95412.85394807227,-15.403369938474498,-14.904470504436176,-16977.2739667,43306.885619500004,-0.17799,0.45403000000000004,-0.3920225092116889,0.19460003629890626,-0.030183167924962805,-0.20728580291032886,0.22478320422386908,0.17710263498536605,-0.19420970847700805,0.0,14,2.8,8661.377123900002,0.09080600000000001,3093.348972821429,0.03243071428571429,0.30398874539415555,0.6960112546058445,0,1075,0
1768559945000,95383.32,95383.32,95369.77,95369.78,-0.00014196361708229688,2.097100573195121e-07,-0.00037248049953220175,0.0,5.620516304866343e-05,0.01420785494105461,0.9992619926202392,0.0,0.0007380073796869685,95380.582091071,95397.02588813938,95412.37799284495,-16.443797068379354,-15.352104705569218,-3018.424556099999,37430.8253257,-0.031630000000000214,0.3924500000000002,-0.08064007485369415,0.15225540381389083,-0.03183749274229826,-0.2058864026003108,0.1840928965561891,0.17404890985801252,-0.034530966049445506,0.0,306,61.2,7486.1650651400005,0.07849000000000003,122.32295858071896,0.0012825163398692816,0.4596799625731529,0.5403200374268471,0,991,0
1768559950000,95369.78,95369.78,95369.77,95369.78,0.0,-3.743254082522185e-05,-0.00037258531549611007,0.0,5.6204965140468846e-05,1.0485501796021036e-05,0.0,0.0,0.9999999999,95378.92023090622,95396.13258033153,95411.90729679141,-17.21234942530282,-15.774716459884075,-6848.503164500001,7214.723119700001,-0.07181,0.07565000000000001,-0.9492399155000103,-0.017205414542093983,-0.061916260701567506,-0.2141002535715782,0.04471084615947352,0.1521839928700107,-0.07835514202748084,0.0,8,1.6,1442.9446239400002,0.015130000000000001,901.8403899625001,0.009456250000000001,0.02538004224999475,0.9746199577500051,0,1303,0
1768559955000,95369.78,95369.78,95369.77,95369.78,0.0,-0.00010076059579411378,-0.00037248049953220175,0.0,5.620515973562363e-05,1.0485501796021036e-05,0.0,0.0,0.9999999999,95377.51404153602,95395.26856130426,95411.44180179924,-17.754519768233877,-16.173240494987112,-17189.4472947,18145.0524903,-0.18024,0.19025999999999998,-0.9473352201041662,-0.1603023077054897,-0.09094639051804615,-0.22220229740066755,-0.06935591718744355,0.1312559068826214,-0.19666442096097628,0.0,12,2.4,3629.01049806,0.038051999999999996,1512.087707525,0.015854999999999998,0.026332389947916885,0.9736676100520831,0,1495,0
1768559960000,95369.78,95369.78,95369.77,95369.77,-1.048550224425071e-07,-0.00010086545081655629,-0.0003726901705185526,0.0,5.6204767104432146e-05,1.048550289547863e-05,0.9999999999,0.0,0.0,95376.32265053049,95394.43254290083,95410.98133990091,-18.109892370339367,-16.54879700008314,-24955.4076887,25474.219291900004,-0.26167,0.26711,-0.9796338565961482,-0.2863533152271295,-0.12008368448781999,-0.23057170689454026,-0.1662696307393095,0.11048802240672027,-0.28548982126578204,0.0,9,1.8,5094.843858380001,0.053422000000000004,2830.4688102111118,0.02967888888888889,0.010183071701925832,0.9898169282980741,0,1318,0
1768559965000,95369.77,95369.77,95369.77,95369.77,0.0,-0.00014196363196461448,-0.00037258535455464425,0.0,5.6204961755510686e-05,0.0,0.0,0.0,0.0,95375.31455044888,95393.62393493687,95410.52596597937,-18.309384487991338,-16.902031042496674,-4007.4377354000003,4007.4377354000003,-0.04202,0.04202,-0.9999999999999998,-0.39614511288449417,-0.1489333997505144,-0.23907367698410337,-0.24721171313397977,0.09014027723358897,-0.0458430977793966,-0.10123929961127832,7,1.4,801.48754708,0.008404,572.4911050571429,0.006002857142857143,0.0,0.9999999999999998,1,2070,0
1768559970000,95369.77,95369.78,95369.77,95369.78,1.048550224425071e-07,-0.00014196361708229688,-0.00015863305936747452,-0.0006180341637538334,4.9152892876284295e-05,1.0485501796021036e-05,0.9999999999,0.0,0.0,95374.46308114906,95392.84216657828,95410.07573431109,-18.379085429216502,-17.233567732808297,-4298.3155323,4328.8338619,-0.04507,0.04539,-0.9929499882477344,-0.4879612475557619,-0.17660607478321014,-0.24740380197044184,-0.31135517277255176,0.07079772718723171,-0.04953628990659966,-0.10858881886902777,4,0.8,865.7667723799999,0.009078,1082.208465475,0.0113475,0.003525005876132767,0.9964749941238671,1,1776,0
1768559975000,95369.78,95369.78,95369.77,95369.77,-1.048550224425071e-07,-0.00014196363196461448,-0.0001586330759995036,-0.0006180342285357909,4.915289286172255e-05,1.048550289547863e-05,0.9999999999,0.0,0.0,95373.7410686646,95392.0857021003,95409.63036708113,-18.344633435699507,-17.54466498082911,-4963.0428191,5186.208104300001,-0.052039999999999996,0.05437999999999999,-0.9569694696564586,-0.5601163586481768,-0.20219175986102156,-0.255244306585757,-0.3579245987871552,0.05305254672473542,-0.05721678172328446,-0.12535371448475582,9,1.8,1037.2416208600002,0.010875999999999999,576.2453449222223,0.006042222222222221,0.021515265171770555,0.9784847348282292,1,580,0
1768559980000,95369.77,95369.78,95369.77,95369.77,0.0,-0.00014196363196461448,-0.0001586330759995036,-0.0006181390187762759,4.915289286172255e-05,1.048550289547863e-05,0.0,0.9999999999,0.0,95373.1301350239,95391.35403973635,95409.18992103604,-18.223904712460353,-17.83588129968848,-7614.3224242999995,7852.7468743,-0.07984,0.08234,-0.969638082849671,-0.623119700833022,-0.22735393438523954,-0.26313816046712624,-0.3957657664477825,0.035784226081886694,-0.08779365086431695,-0.192216150520516,17,3.4,1570.54937486,0.016468,461.9262867235294,0.004843529411764706,0.015180958575164393,0.9848190414248355,1,1289,0
1768559985000,95369.77,95369.77,95337.89,95337.9,-0.00033422882568601153,-0.000476192457650626,-0.0006409875852888547,-0.0009523678444622874,6.187518212797301e-05,0.0334389576443415,0.9996863237140603,0.0,0.000313676285908392,95367.71011425098,95389.60144826959,95408.40218710195,-21.891334018611815,-18.800738832360366,-549056.5103591,690633.8623850999,-5.757510000000019,7.2424500000000185,-0.7950037498348786,-0.6495634006794615,-0.2459654037442441,-0.26901512830544394,-0.40359799693521736,0.02304972456119983,-5.000406999367457,-12.637962264550143,1065,213.0,138126.77247702,1.4484900000000036,648.4824998921125,0.0068004225352112846,0.10249812508256073,0.8975018749174394,1,148,0
1768559990000,95337.9,95339.13,95337.89,95339.13,1.2901396670983445e-05,-0.00046339590111976747,-0.0006280861886178712,-0.000939466447791304,6.193532412279993e-05,0.0013006202175384217,0.9919354838744265,0.0,0.008064516124766934,95363.31317359698,95387.94664668698,95407.63674857044,-24.633473089998006,-19.690101883461466,47291.4131999,50752.1902381,0.4960399999999999,0.5323399999999999,0.9318102918915611,-0.40627514028391953,-0.20734980716602097,-0.2557463391319964,-0.19892533311789856,0.04839653196597543,0.42942187251054037,1.0839889382228551,165,33.0,10150.43804762,0.10646799999999998,307.58903174606064,0.00322630303030303,0.9659051459457806,0.03409485405421944,1,2706,0
1768559995000,95339.13,95339.14,95339.13,95339.14,1.0488872170810737e-07,-0.00046318617225793446,-0.0006279812998961631,-0.0009392567688291109,6.193562607595064e-05,1.0488871616380544e-05,0.9999999999,0.0,0.0,95359.59422381282,95386.34642876282,95406.8798784205,-26.752204949996667,-20.533449657683377,80.08497480000017,1933.4776619999998,0.0008400000000000005,0.02028,0.041420170697581166,-0.33739893859445785,-0.19919341444918157,-0.25246273128857566,-0.1382055241452763,0.05326931683939409,0.0007271513411297072,0.001836183384526709,7,1.4,386.69553239999993,0.004056,276.21109457142853,0.0028971428571428572,0.5207100853487904,0.47928991465120924,1,777,0
1768560000000,95339.14,95339.14,95339.13,95339.13,-1.0488872170810737e-07,-0.00046339590111976747,-0.0006281910114793732,-0.000939466447791304,6.193502531930219e-05,1.0488872716544937e-05,0.9999999999,0.0,0.0,95356.44588168776,95384.79834913125,95406.13126097938,-28.352467443488422,-21.332911848134245,-6086.4499736,7718.656050400001,-0.06384000000000001,0.08096,-0.7885375295722088,-0.406804875667958,-0.2185161723220677,-0.258386209722649,-0.1882887033458903,0.03987003740058129,-0.05527252028513648,-0.1397171656118776,25,5.0,1543.7312100800002,0.016192,308.74624201600005,0.0032384000000000002,0.10573123521389548,0.8942687647861044,1,44,0
1768560005000,95339.13,95339.14,95339.13,95339.14,1.0488872170810737e-07,-0.0003213273953157625,-0.0007518742557017788,-0.0009392567688291109,5.9397048705808e-05,1.0488871616380544e-05,0.9999999999,0.0,0.0,95353.78343835118,95383.30135407776,95405.39102605144,-29.517915726581123,-22.08967197367747,3373.0988165999997,4200.642465,0.03538,0.044059999999999995,0.8029959332899328,-0.22068167428982094,-0.18502397213806768,-0.24665823024184697,-0.03565770215175326,0.06163425810377929,0.030666138363778198,0.07741459131506914,18,3.6,840.1284929999999,0.008811999999999999,233.36902583333332,0.0024477777777777775,0.9014979666449663,0.09850203335503344,1,431,0
1768560010000,95339.14,95339.14,95339.13,95339.14,0.0,-0.0003213273953157625,-0.0007518742557017788,-0.0009392567688291109,5.9397048705808e-05,1.0488871616380544e-05,0.0,0.0,0.9999999999,95351.53060168176,95381.8534408293,95404.65897051497,-30.322839147542254,-22.805529685661895,6983.5920237,7340.1603699,0.07325,0.07698999999999999,0.951422267603009,-0.04035799092169323,-0.14776343968754055,-0.23341977170212483,0.10740544876584732,0.08565633201458428,0.06346493063652289,0.16047014298516327,14,2.8,1468.03207398,0.015397999999999998,524.2971692785715,0.0054992857142857135,0.9757111338015044,0.024288866198495452,1,576,0
1768560015000,95339.14,95339.14,95339.13,95339.14,0.0,-0.0003213273953157625,-0.0007518742557017788,-0.0009392567688291109,5.9397048705808e-05,1.0488871616380544e-05,0.0,0.0,0.9999999999,95349.62435526917,95380.45300014637,95403.93500398994,-30.828644877197803,-23.482003843571874,3572.3576154999996,4329.3503077,0.037469999999999996,0.04541,0.8251486624093122,0.09279687882153836,-0.1158646822417421,-0.22172288292741282,0.20866156106328046,0.10585820068567073,0.03252826864364086,0.08204826034001485,9,1.8,865.8700615399999,0.009082,481.0389230777777,0.005045555555555556,0.912574331204656,0.0874256687953438,1,361,0
1768560020000,95339.14,95339.14,95339.13,95339.13,-1.0488872170810737e-07,-0.0003213274290150281,-0.0007520839542998203,-0.0009525651412598535,5.93962987519437e-05,1.0488872716544937e-05,0.9999999999,0.0,0.0,95348.00983907391,95379.09814768255,95403.2189265978,-31.088308608639636,-24.120778915239498,1870.5549222999998,20852.575705299998,0.01962,0.21872,0.08970378281971997,0.09232101789818169,-0.10912473256759579,-0.2182817043003727,0.20144575046577748,0.1091569717327769,0.017032539733417326,0.04308540574980809,62,12.4,4170.515141059999,0.043744,336.3318662145161,0.003527741935483871,0.54485189140986,0.45514810859014004,1,2556,0
1768560025000,95339.13,95339.14,95339.13,95339.13,0.0,-0.0003213274290150281,-0.0007520839542998203,-0.0009525651412598535,5.93962987519437e-05,1.0488872716544937e-05,0.0,0.9999999999,0.0,95346.64370998561,95377.78771661098,95402.51076166301,-31.14400662537082,-24.723045052029192,417.5857282999996,6044.5011809,0.004380000000000002,0.06340000000000001,0.06908522569563347,0.08874628063625119,-0.10328178311634237,-0.21510637910704666,0.19202806375259357,0.1118245959907043,0.0038030630954063427,0.00961491150706272,14,2.8,1208.9002361799999,0.012680000000000002,431.75008435,0.0045285714285714295,0.5345426128478167,0.4654573871521832,1,343,0
1768560030000,95339.13,95339.14,95339.13,95339.14,1.0488872170810737e-07,-0.0003213273953157625,-0.0007518742557017788,-0.0009524602525381454,5.939704871052597e-05,1.0488871616380544e-05,0.9999999999,0.0,0.0,95345.48929306475,95376.52057836144,95401.81053225238,-31.03128529668902,-25.289953890940524,4267.3800037,6122.6794735,0.04476000000000001,0.06422,0.6969791611940405,0.18232056995283416,-0.07704371936846097,-0.20502808584405124,0.2593642893212951,0.12798436647559028,0.03899256143608548,0.0983235207380735,22,4.4,1224.5358947,0.012844,278.3036124318182,0.002919090909090909,0.8484895805970202,0.15151041940297966,1,599,0
1768560035000,95339.14,95339.14,95339.13,95339.13,-1.0488872170810737e-07,-0.0003213274290150281,-0.0007519791444234869,-0.0009526699301147801,5.939667518843874e-05,1.0488872716544937e-05,0.9999999999,0.0,0.0,95344.51094028555,95375.29465775941,95401.11792968605,-30.783717473867,-25.82327192663797,-25548.026497000003,28772.3962118,-0.26797000000000004,0.30179,-0.8879353081660388,0.01766581947300752,-0.10363032883723401,-0.21257402200230524,0.12129614831024153,0.10894369316507123,-0.2334653153676664,-0.5865870780689938,21,4.2,5754.47924236,0.060358,1370.1141053238096,0.014370952380952382,0.05603234591698061,0.9439676540830194,1,330,0
1768560040000,95339.13,95339.14,95339.13,95339.13,0.0,-0.0003213274290150281,-0.0008411683771516465,-0.0009526699301147801,5.790509824024124e-05,1.0488872716544937e-05,0.0,0.9999999999,0.0,95343.68310331853,95374.10893127549,95400.43298018676,-30.425827956962166,-26.32404891126498,-16027.4611117,16649.0723045,-0.16811,0.17463000000000004,-0.9626639141550254,-0.13315413954668986,-0.1317953644214239,-0.22086230810344026,-0.0013587751252659708,0.08906694368201637,-0.14662029990312678,-0.367511793664068,15,3.0,3329.8144609,0.034926000000000006,1109.9381536333335,0.011642000000000003,0.018668042922487266,0.9813319570775126,1,1020,0
